image_name,question,answer
d5ed73a8.jpg,What material is the rug made of?,Wool
d5ed73a8.jpg,Is there a chair in the image?,Yes
d5ed73a8.jpg,Is there a basket in the image?,Yes
7cb869b8.jpg,What shape is the rug?,Rectangular
7cb869b8.jpg,What pattern is on the rug?,Geometric
7cb869b8.jpg,What color is the chair?,Brown
7cb869b8.jpg,What is on the table?,Books
7cb869b8.jpg,What is the rug mostly made of?,Wool
c8d7500b.jpg,What color is the case?,multicolored
c8d7500b.jpg,What is the case's material?,plastic
c8d7500b.jpg,What is the keyboard's color?,black
c8d7500b.jpg,What is the keyboard's color?,white
c8d7500b.jpg,What is the keyboard's color?,red
9bb41f9e.jpg,What shape is the clock?,Round
9bb41f9e.jpg,What color is the frame?,Black
9bb41f9e.jpg,What is the frame made of?,Plastic
9bb41f9e.jpg,What is the clock's color?,Black
9bb41f9e.jpg,Are there hearts on the clock?,Yes
0deeb312.jpg,What is the shoe style?,Sandal
0deeb312.jpg,What is the heel type?,Flat
0deeb312.jpg,What is the primary color?,Tan
0deeb312.jpg,What other color is present?,Navy
0deeb312.jpg,What is the upper material?,Leather
d2fbefe0.jpg,What shape is the bed?,Rectangular
d2fbefe0.jpg,What color is the frame?,Black
d2fbefe0.jpg,What is the headboard color?,Espresso
d2fbefe0.jpg,What is the product?,Bed
d2fbefe0.jpg,What material is the bed made of?,Wood
63b576f8.jpg,What is the case's color?,Multicolor
63b576f8.jpg,What is the case's material?,Silicone
63b576f8.jpg,What is the product type?,CELLULAR_PHONE_CASE
63b576f8.jpg,What is the pattern on the case?,Blocks
63b576f8.jpg,What is the dominant color?,Multicolor
5be5a3aa.jpg,What is the product?,phone
5be5a3aa.jpg,What is the shape of the moon?,crescent
5be5a3aa.jpg,What is the color of the moon?,yellow
5be5a3aa.jpg,What is the color of the boy's shirt?,blue
5be5a3aa.jpg,What is the color of the girl's shirt?,pink
20567064.jpg,What is the shoe's closure?,Lace-up
20567064.jpg,What is the shoe's toe style?,Round
20567064.jpg,What is the shoe's color?,Grey
20567064.jpg,What kind of heel is on the shoe?,Flats
20567064.jpg,What type of shoe is this?,Sneakers
7bf258d2.jpg,What is the background color?,beige
7bf258d2.jpg,What shape is the design?,heart
7bf258d2.jpg,What is the material?,plastic
7bf258d2.jpg,What is the pattern?,love
7bf258d2.jpg,What is the color of the bicycle?,brown
0c92fb21.jpg,What color are the shoes?,Grey
0c92fb21.jpg,What is the closure type?,Lace-Up
0c92fb21.jpg,What is the toe style?,Closed
0c92fb21.jpg,What is the shoe width?,Medium
0c92fb21.jpg,What is the product type?,Sneakers
384af864.jpg,What color is the phone case?,Pink
384af864.jpg,What shape are the decorations?,Hearts
384af864.jpg,What is the pattern on the case?,Hearts
384af864.jpg,What is the case made of?,Silicon
384af864.jpg,What is the style of the case?,Quotes
90095061.jpg,What color is the phone case?,Pink
90095061.jpg,What dessert is pictured?,Cupcake
90095061.jpg,What color is the cupcake base?,Yellow
90095061.jpg,What shape are the decorations?,Hearts
90095061.jpg,What color are the decorations?,White
99d14e05.jpg,What color is the shoe?,Red
99d14e05.jpg,What is on the shoe?,Bow
99d14e05.jpg,Is the shoe leather?,Yes
99d14e05.jpg,What is the shoe's style?,Pumps
99d14e05.jpg,Is the toe closed or open?,Closed
f4aa1455.jpg,What color is the phone case?,Multicolor
f4aa1455.jpg,What animal is on the case?,Kitty
f4aa1455.jpg,What is the case material?,Silicon
f4aa1455.jpg,What is the case style?,Comics
f4aa1455.jpg,What is the case style?,Cartoons
88f84f5d.jpg,What is the flower's color?,Orange
88f84f5d.jpg,What is the flower's color?,Yellow
88f84f5d.jpg,What is the flower's color?,Brown
88f84f5d.jpg,What is the background color?,Black
88f84f5d.jpg,What is the item?,Phone
99545dce.jpg,What is the background color?,Yellow
99545dce.jpg,How many turtles are visible?,Two
99545dce.jpg,What type of animal is red?,Lobster
99545dce.jpg,What color is the starfish?,White
99545dce.jpg,What is the product?,Case
0673812b.jpg,What color is the radiator?,White
0673812b.jpg,How many wheels are visible?,Four
0673812b.jpg,What shape are the wheels?,Round
0673812b.jpg,Is there a power indicator?,Yes
0673812b.jpg,What is the shape of the radiator?,Rectangular
463a6aa7.jpg,question,answer
463a6aa7.jpg,What color is the left side?,orange
463a6aa7.jpg,What is the dominant color?,blue
463a6aa7.jpg,What is the pattern style?,abstract
463a6aa7.jpg,What is the case's material?,hard
490c294d.jpg,What color is the circle?,Orange
490c294d.jpg,What is the pattern style?,Pattern
490c294d.jpg,What is the product?,Case
490c294d.jpg,What is the case material?,Canvas
490c294d.jpg,What is the case color?,Multi-colored
cfcb4ebe.jpg,What color is the flower?,Pink
cfcb4ebe.jpg,What is the flower's pattern color?,Pink
cfcb4ebe.jpg,What is the case's primary color?,Pink
cfcb4ebe.jpg,What is the flower's background color?,Pink
cfcb4ebe.jpg,What is the flower's color?,Pink
5e6ad5ad.jpg,What is the case's background color?,Blue
5e6ad5ad.jpg,What is the case made of?,Plastic
5e6ad5ad.jpg,What is the design on the case?,Hearts
5e6ad5ad.jpg,What is the phone model?,V11Pro
5e6ad5ad.jpg,What is the case's color?,Multi-colored
79a11206.jpg,What is the closure type?,Lace-Up
79a11206.jpg,What is the toe style?,Pointed
79a11206.jpg,What is the pattern?,Solid
79a11206.jpg,What is the product type?,Shoes
79a11206.jpg,What is the style?,Derby
b0d0c6b0.jpg,What is the pattern?,Unicorn
b0d0c6b0.jpg,What is the background color?,Black
b0d0c6b0.jpg,What shape is present?,Star
b0d0c6b0.jpg,What is the shape of the heart?,Red
b0d0c6b0.jpg,What is the shape of the cloud?,White
94745691.jpg,What is the bed's color?,Indigo
94745691.jpg,What is on the bed?,Pillows
94745691.jpg,What is the bed's product type?,Bed
94745691.jpg,What is the bed's style?,Beds
94745691.jpg,What is the headboard's design?,Tufted
9975bdf7.jpg,What is the sofa's color?,Linen
9975bdf7.jpg,What is the sofa's material?,Linen
9975bdf7.jpg,What is the product type?,Furniture
9975bdf7.jpg,What is the sofa's style?,Sofa
9975bdf7.jpg,What is the number of pillows?,5
79fc2cf5.jpg,What is the shoe color?,Olive
79fc2cf5.jpg,What is the shoe style?,Derby
79fc2cf5.jpg,What is the closure type?,Lace-Up
79fc2cf5.jpg,What is the material?,Leather
79fc2cf5.jpg,What is the pattern?,Solid
148e8d35.jpg,What is the product type?,CELLULAR_PHONE_CASE
148e8d35.jpg,What is the color of the car?,Blue
148e8d35.jpg,What is the pattern on the case?,Diagonal
148e8d35.jpg,What is the color of the top triangle?,Blue
148e8d35.jpg,What is the color of the bottom triangle?,Pink
1262c736.jpg,What is the background color?,Green
1262c736.jpg,What is the shape of the red icons?,Hearts
1262c736.jpg,What is the subject of the pattern?,Birds
1262c736.jpg,What color is the largest bird's head?,Red
1262c736.jpg,What color is the smallest bird's head?,Red
c687393c.jpg,What color is the cap on the left bottle?,Blue
c687393c.jpg,What color is the cap on the right bottle?,Orange
c687393c.jpg,How many bottles are in the image?,Two
c687393c.jpg,What brand is on the bottles?,Mama Bear
c687393c.jpg,What type of product is on the left?,Detergent
2cc2e9a9.jpg,What is the case's color?,multicolored
2cc2e9a9.jpg,What is the material of the case?,plastic
2cc2e9a9.jpg,What is the product type?,case
2cc2e9a9.jpg,What is the color of the hearts?,orange
2cc2e9a9.jpg,What is written in large letters?,india
1f8f9074.jpg,What is the closure type?,Lace-Up
1f8f9074.jpg,What is the toe style?,Round
1f8f9074.jpg,What is the product type?,Shoes
1f8f9074.jpg,What is the outer material?,Textile
1f8f9074.jpg,What is the material?,Fabric
581a7891.jpg,How many pink bottles are there?,Four
581a7891.jpg,How many blue bottles are there?,Four
581a7891.jpg,What color is the liquid in the left bottles?,Pink
581a7891.jpg,What color is the liquid in the right bottles?,Blue
581a7891.jpg,What brand is on the bottles?,Solimo
76bddbcf.jpg,What is the main color?,Blue
76bddbcf.jpg,What is the material?,Wood
76bddbcf.jpg,What is the scene?,Lake
76bddbcf.jpg,What is the structure?,Dock
76bddbcf.jpg,What is the season?,Summer
adec03ff.jpg,What is the background color?,Black
adec03ff.jpg,What animal is pictured?,Whale
adec03ff.jpg,What is the whale's color?,Orange
adec03ff.jpg,What is the water's color?,Blue
adec03ff.jpg,What is the product?,Case
7816d5eb.jpg,What color are the sandals?,Black
7816d5eb.jpg,What is the heel type?,Flats
7816d5eb.jpg,What is the closure type?,Slip-on
7816d5eb.jpg,What is the toe style?,Round
7816d5eb.jpg,What is the product type?,Shoes
213c6833.jpg,What is the pattern?,Brick
213c6833.jpg,What is the product?,Case
213c6833.jpg,What is the case for?,Phone
213c6833.jpg,What is the case material?,Hard
213c6833.jpg,What is the case design?,3D
19ce478f.jpg,What is the product?,case
19ce478f.jpg,What is the case's pattern?,multicolored
19ce478f.jpg,What is the case's material?,hard
19ce478f.jpg,What is the case's style?,designer
19ce478f.jpg,What is the case's brand?,solimo
07a14df4.jpg,What color is the hair?,Red
07a14df4.jpg,What is on the head?,Hat
07a14df4.jpg,What is around the neck?,Beads
07a14df4.jpg,What is the pattern on the case?,Lady
07a14df4.jpg,What color is the dress?,Green
4b9ddb4f.jpg,What is the background color?,Green
4b9ddb4f.jpg,What is the shape of the orange object?,Square
4b9ddb4f.jpg,What is the shape of the yellow object?,Square
4b9ddb4f.jpg,What is the shape of the pink object?,Square
4b9ddb4f.jpg,What is the shape of the orange and yellow object?,Circle
85ae0ca6.jpg,What color is the frame?,Brown
85ae0ca6.jpg,What is the fabric color?,Black
85ae0ca6.jpg,What is the product?,Chair
85ae0ca6.jpg,What is the material?,Wood
85ae0ca6.jpg,Is there a wheel?,Yes
1ea7907b.jpg,What is the background color?,White
1ea7907b.jpg,What is the color of the paint?,Blue
1ea7907b.jpg,What is the color of the paint?,Orange
1ea7907b.jpg,What is the color of the paint?,Red
1ea7907b.jpg,What is the color of the paint?,Yellow
0bced0ad.jpg,What shape are the red objects?,Hearts
0bced0ad.jpg,What color is the bucket?,Brown
0bced0ad.jpg,What is the background color?,Black
0bced0ad.jpg,What is the gender of the cartoon on the left?,Boy
0bced0ad.jpg,What is the gender of the cartoon on the right?,Girl
3cd641fb.jpg,What is the color of the heart?,Red
3cd641fb.jpg,What is on the mug?,Mustache
3cd641fb.jpg,What is the color of the mug?,White
3cd641fb.jpg,What is on the mug?,Heart
3cd641fb.jpg,What is the color of the mustache?,Black
c10ed6ec.jpg,What is the color of the left bottle's label?,red
c10ed6ec.jpg,What is the color of the right bottle's label?,yellow
c10ed6ec.jpg,How many bottles are in the image?,two
c10ed6ec.jpg,What is the brand name on the bottles?,solimo
c10ed6ec.jpg,What is written on the left bottle?,coenzyme
71935a6b.jpg,What is the background color?,Black
71935a6b.jpg,What is the pattern on the case?,Unicorn
71935a6b.jpg,What shape are the pink icons?,Hearts
71935a6b.jpg,What is the color of the rainbows?,Multicolor
71935a6b.jpg,What is the color of the unicorns?,White
16ab29b1.jpg,What is the shoe's closure?,Slip-on
16ab29b1.jpg,What is the shoe's toe style?,Round
16ab29b1.jpg,What is the shoe's color?,Blue
16ab29b1.jpg,What type of shoe is this?,Running
16ab29b1.jpg,What is the sole color?,White
dca6124e.jpg,What color is the top headwrap?,Yellow
dca6124e.jpg,What color is the second headwrap?,Gray
dca6124e.jpg,What color is the third headwrap?,Pink
dca6124e.jpg,What color is the fourth headwrap?,White
dca6124e.jpg,What is the product type?,ACCESSORY
12cee2a0.jpg,What is the case's color?,Multicolor
12cee2a0.jpg,What is the case's material?,Silicon
12cee2a0.jpg,What is the case's pattern?,Leaf
12cee2a0.jpg,What is the background color?,Brown
12cee2a0.jpg,What is the leaf's color?,Yellow
58a1579d.jpg,What is the sole material?,Rubber
58a1579d.jpg,What is the back style?,Open
58a1579d.jpg,What is the toe style?,Open
58a1579d.jpg,What is the closure type?,Buckle
58a1579d.jpg,What is the product type?,Sandal
1a6ab3c8.jpg,What is the pattern on the left blanket?,Stars
1a6ab3c8.jpg,What color are the stars on the left blanket?,Navy
1a6ab3c8.jpg,What is the pattern on the right blanket?,Stripes
1a6ab3c8.jpg,What color are the stripes on the right blanket?,Navy
1a6ab3c8.jpg,How many blankets are there?,Two
78b0d6a4.jpg,What color is the boot?,Black
78b0d6a4.jpg,What is the boot's material?,Leather
78b0d6a4.jpg,What is the boot's style?,Bootie
78b0d6a4.jpg,What is the boot's toe style?,Cap
78b0d6a4.jpg,Is the boot quilted?,Yes
d2c0d66d.jpg,What is the pattern on the candy?,Waffle
d2c0d66d.jpg,What is the color of the candy?,Yellow
d2c0d66d.jpg,What is the color of the candy?,Red
d2c0d66d.jpg,What is the color of the candy?,Orange
d2c0d66d.jpg,What is the color of the candy?,Green
fdb191a6.jpg,What is the background color?,blue
fdb191a6.jpg,What shape is pink?,heart
fdb191a6.jpg,What animal is present?,bird
fdb191a6.jpg,What is the case's style?,colorful
fdb191a6.jpg,What is the case's color?,multicolored
d6210cd0.jpg,What color is the organizer?,Maroon
d6210cd0.jpg,What is hanging?,Organizer
d6210cd0.jpg,What is the organizer made of?,Satin
d6210cd0.jpg,How many rows of pockets are there?,Four
d6210cd0.jpg,How many columns of pockets are there?,Five
cb2da960.jpg,How many bottles are shown?," ""Two"""
cb2da960.jpg,What color is the label on the left bottle?," ""Orange"""
cb2da960.jpg,What is written on the left bottle?," ""Turmeric"""
cb2da960.jpg,What is written on the right bottle?," ""Biotin"""
cb2da960.jpg,What color is the label on the right bottle?," ""Green"""
59abe3fe.jpg,What color is the top stripe?,red
59abe3fe.jpg,What is the case's pattern?,stripes
59abe3fe.jpg,What color is the stripe below red?,yellow
59abe3fe.jpg,What color is the stripe below yellow?,orange
59abe3fe.jpg,What color is the stripe below orange?,green
a8bc3ebe.jpg,What is the color of the top folder?,blue
a8bc3ebe.jpg,What color is the folder below the blue one?,red
a8bc3ebe.jpg,What color is the folder below the red one?,green
a8bc3ebe.jpg,What color is the folder below the green one?,orange
a8bc3ebe.jpg,What color is the folder at the bottom?,yellow
a044103a.jpg,What is the pattern?,Zigzag
a044103a.jpg,What color is the top stripe?,Pink
a044103a.jpg,What color is the second stripe?,Black
a044103a.jpg,What color is the third stripe?,Blue
a044103a.jpg,What is the product?,Case
081a68d5.jpg,What shape is embroidered?,Star
081a68d5.jpg,What color is the top headband?,Red
081a68d5.jpg,What color is the bottom headband?,Blue
081a68d5.jpg,How many headbands are there?,Three
081a68d5.jpg,What is the headband material?,Polyester
60444744.jpg,What color is the bottle?,Brown
60444744.jpg,What is the unit of measure?,oz
60444744.jpg,What is the brand name?,Solimo
60444744.jpg,What is on the label?,Text
60444744.jpg,What is the bottle cap color?,White
1e2fc424.jpg,What is the product?,case
1e2fc424.jpg,What is the pattern color?,orange
1e2fc424.jpg,What is the pattern shape?,diagonal
1e2fc424.jpg,Is the case hard?,yes
1e2fc424.jpg,Is the case textured?,yes
ca70658a.jpg,What is the main object?,Teddybear
ca70658a.jpg,What color is the heart?,Red
ca70658a.jpg,What is written on the heart?,Love
ca70658a.jpg,What is the product type?,Case
ca70658a.jpg,What is the case material?,Silicon
741698fb.jpg,What shape is present?,heart
741698fb.jpg,What color is the heart?,red
741698fb.jpg,What is next to the heart?,rose
741698fb.jpg,What is the rose color?,white
741698fb.jpg,What is the background color?,red
7f5d5c7b.jpg,What shape are the earrings?,Round
7f5d5c7b.jpg,What color are the earrings?,Silver
7f5d5c7b.jpg,What is the earring's material?,Metal
7f5d5c7b.jpg,What shape are the earrings?,hoop
7f5d5c7b.jpg,What color are the earrings?,silver
f185dd29.jpg,What is the main animal depicted?,Whale
f185dd29.jpg,What color is the whale?,Orange
f185dd29.jpg,What is on the whale's back?,Lighthouse
f185dd29.jpg,What is the background color?,Black
f185dd29.jpg,What is the color of the water?,Blue
36e7c083.jpg,What is the background color?,Black
36e7c083.jpg,What is the pattern?,Stars
36e7c083.jpg,What is the product?,Case
36e7c083.jpg,What is the case material?,Silicon
36e7c083.jpg,What is the number of cameras visible?,Three
c0992dab.jpg,What size are the diapers?,4
c0992dab.jpg,What is the brand name?,mamabear
c0992dab.jpg,How many diapers are in the pack?,36
c0992dab.jpg,What is the weight range in lbs?,22-37
c0992dab.jpg,What is the weight range in kg?,10-17
921c2f9f.jpg,What is the background color?,black
921c2f9f.jpg,Are there planets?,yes
921c2f9f.jpg,Is there a moon?,yes
921c2f9f.jpg,Are there stars?,yes
921c2f9f.jpg,Is there an alien?,yes
4f854fcc.jpg,What color is the chair?,White
4f854fcc.jpg,What type of base does the chair have?,Chrome
4f854fcc.jpg,What is the chair's style?,Modern
4f854fcc.jpg,What is the product type?,Chair
4f854fcc.jpg,What material is the chair made of?,Leather
8ff84ff7.jpg,What color are the shapes?,black
